id	charge	RT	mz	quality	MS_D_POS.mzML	MS_C_POS.mzML	MS_E_POS.mzML	MS_B_POS.mzML	MS_A_POS.mzML	MS_QC_POOL_1_POS.mzML	MS_QC_POOL_4_POS.mzML	MS_QC_POOL_3_POS.mzML	MS_F_POS.mzML	MS_QC_POOL_2_POS.mzML	adduct	feature_ids
14249972864956779521	0	38.83352572726824	265.2291424994962	1.229383e-05	0.0	0.0	0.0	0.0	645.78436	0.0	0.0	0.0	594.7701	0.0		[4415325192014228040, 9380196200446302835]
11964040755141580450	0	28.60426043985123	470.39389566335245	4.121562e-05	0.0	0.0	0.0	1661.926	1561.8843	0.0	0.0	0.0	0.0	0.0		[4482967940893720168, 17844422296471810599]
10185371512523590591	0	28.49694592313779	209.1915387166042	0.0002931371	0.0	0.0	6156.4043	0.0	16717.5	0.0	0.0	0.0	0.0	0.0	[M+H]+	[4485534942022150874, 3169153716889475147]
1986449145121317637	0	122.15581432243343	170.05771756357467	0.0001002393	0.0	6925.862	0.0	0.0	2600.1858	0.0	0.0	0.0	0.0	0.0		[4510455323640846571, 4229422045949070102]
11519701586053635597	0	27.940077272189846	355.3186458947632	2.359363e-05	0.0	0.0	928.63275	0.0	877.6879	0.0	0.0	0.0	0.0	0.0		[4622834414460853473, 6240180536432326515]
14980742338880793682	0	26.312067723924542	601.4315145075998	2.1936e-05	0.0	0.0	0.0	0.0	841.1511	1254.5065	0.0	0.0	0.0	0.0		[4725062377908932400, 13417334386249337860]
7916615342462216032	1	66.36586413071876	679.511921340929	0.010164	0.0	0.0	0.0	0.0	442833.4	0.0	0.0	0.0	363006.6	0.0	[M+H]+	[4771068310561306272, 18268175887952377419]
16677547243901864864	0	33.89727273063902	292.2078676651617	8.431733e-05	0.0	3608.0632	0.0	0.0	4286.8604	0.0	0.0	0.0	0.0	0.0	[M+H]+	[4809127005330761539, 9205243640041830746]
15541928485785036133	0	128.50243622880035	496.68768052471927	2.168501e-05	0.0	0.0	0.0	0.0	862.79236	0.0	1202.7274	0.0	0.0	0.0		[4855845612874825233, 8135524715669534722]
14203275258074535367	0	32.7513461766915	266.2095029296504	3.366821e-05	0.0	0.0	0.0	0.0	1663.1819	0.0	0.0	0.0	0.0	1554.5774		[4864194983370069248, 1710946112086306748]
10898733930004396432	0	55.33230457576191	360.20194676366066	4.496325e-05	0.0	2258.7737	0.0	0.0	1969.1017	0.0	0.0	0.0	0.0	0.0	[M+H]+	[4926830261222965986, 3291976650695133961]
2223109773368871231	0	27.594532064860775	604.4068261839568	2.779177e-05	718.0329	0.0	0.0	0.0	1810.3771	0.0	0.0	0.0	0.0	0.0		[4998535556859373115, 5832737819930803434]
11389979341646218565	0	155.00422659129373	694.6143156969979	6.405785e-05	0.0	2996.353	0.0	0.0	3015.1865	0.0	0.0	0.0	0.0	0.0		[5014529619126577135, 11426110477427775674]
1184550434447974031	0	166.28015125437418	552.9414371070823	5.270476e-05	0.0	2769.0188	0.0	0.0	2193.2456	0.0	0.0	0.0	0.0	0.0	[M+H]+	[5176323272385380731, 4721412763163097715]
10453955296326610962	0	36.07152191990016	441.25037461152175	3.155265e-05	1266.3779	0.0	0.0	0.0	1597.5575	0.0	0.0	0.0	0.0	0.0		[5203846991718571312, 2264241249048829822]
9670693439010506394	0	173.02801640119543	371.0210387946983	2.30784e-05	1227.2717	0.0	0.0	0.0	863.0613	0.0	0.0	0.0	0.0	0.0		[5294522155372350488, 1585126943289500728]
10268947627305406927	0	34.52268556154813	591.2508543084127	1.85256e-05	0.0	0.0	0.0	0.0	1022.3506	0.0	0.0	0.0	834.9351	0.0		[5347131442816766769, 14413659172433812255]
8553565178996404297	0	213.90284748200736	236.0111541511557	1.791738e-05	882.6434	0.0	0.0	0.0	741.2597	0.0	0.0	0.0	0.0	0.0		[5384464014181246783, 4645180152282634525]
7913579766157041610	0	34.037173983478965	623.3828715848861	5.355788e-05	0.0	0.0	0.0	1799.12	1439.4475	0.0	0.0	0.0	0.0	0.0	[M+H]+	[5394106831111169788, 15652576528895342399]
1977074161816845819	0	33.967333593068616	424.2873954481724	2.68677e-05	0.0	0.0	0.0	0.0	1350.0289	0.0	0.0	0.0	1376.2399	0.0	[M+H]+	[5452096978649762015, 10202032380884118775]
17992553540206848180	0	28.84745810185525	525.3560784660938	3.123858e-05	0.0	0.0	0.0	0.0	1857.1414	0.0	0.0	0.0	0.0	1096.8602		[5457285528592002007, 16386282839875038634]
9150482242744722183	0	27.154316019168785	391.29013669393055	5.220852e-05	0.0	0.0	0.0	0.0	3318.1897	0.0	0.0	0.0	1808.4679	0.0		[5486713600826461585, 17035391524499099673]
3124218319982404175	0	27.73145810185525	267.267446060936	1.692963e-05	0.0	0.0	0.0	0.0	592.47723	0.0	0.0	0.0	0.0	1050.0345		[5568107827064790137, 7765453618289312480]
4863678792638312021	0	34.03627912761084	746.4247154110842	2.751746e-05	0.0	1287.576	0.0	0.0	1294.8362	0.0	0.0	0.0	0.0	0.0		[5691097412040705369, 8390380031555092066]
12920416242457952690	0	29.05666566636613	554.426611111804	2.327712e-05	0.0	0.0	0.0	0.0	1048.0415	0.0	0.0	1157.946	0.0	0.0	[M+H]+	[5700711594827615554, 6502281653343493424]
10307218191341569270	0	33.24110894811373	243.12846526403303	2.203641e-05	0.0	0.0	0.0	0.0	1141.1908	0.0	0.0	936.23334	0.0	0.0		[5709416668772710817, 2958496475587580986]
13588895295496798288	0	148.8801849891339	608.5657376150168	1.34233e-05	0.0	609.2219	0.0	0.0	649.50073	0.0	0.0	0.0	0.0	0.0		[5759428705264457546, 264919621958916034]
17577099001031858038	0	35.42750711763898	478.23742829037803	2.235955e-05	0.0	1394.0211	0.0	0.0	722.8471	0.0	0.0	0.0	0.0	0.0		[5762190387938718481, 3877947102063697401]
7937388224759129733	0	27.354659910483782	338.289302225299	3.983108e-05	0.0	1391.3943	0.0	0.0	2321.4697	0.0	0.0	0.0	0.0	0.0		[5808746372495698368, 11094614833591050876]
17222192982538716202	0	34.07839695979751	596.3513293067488	2.669131e-05	0.0	0.0	0.0	0.0	1644.7764	0.0	0.0	852.1306	0.0	0.0		[5846910825855392782, 13316167265888042866]
11815932798060136176	0	33.75884760296906	759.4075589286012	2.034019e-05	0.0	0.0	0.0	869.4006	705.53204	0.0	0.0	0.0	0.0	0.0		[5854253041807707876, 7722311068369264644]
12381584591011405272	0	34.17567353135264	320.1629666689309	2.190971e-05	0.0	995.2291	0.0	0.0	1059.322	0.0	0.0	0.0	0.0	0.0		[5861334180270492715, 15669545414146603587]
9040415078947510884	0	32.08773325247536	212.20256319003278	2.409942e-05	0.0	0.0	0.0	908.05023	997.7179	0.0	0.0	0.0	0.0	0.0		[5932782927775945647, 3755106199437438125]
2800837633026612983	0	203.72008066067886	112.00710948744738	0.0001338004	0.0	0.0	0.0	0.0	7105.085	0.0	0.0	0.0	6377.685	0.0		[5937771510613896115, 8446895267854961785]
779219907370199889	0	198.05266139152633	780.9080372781682	1.616497e-05	750.7587	0.0	0.0	0.0	714.98724	0.0	0.0	0.0	0.0	0.0		[5997106904077388525, 5626159414888466175]
17975918615107665337	0	34.31467992832446	595.2965598964819	1.459119e-05	0.0	771.8874	0.0	0.0	602.186	0.0	0.0	0.0	0.0	0.0		[6100625288197813082, 17870431734465355408]
16193610501384306172	0	203.99738570383727	267.0142298931798	0.0001344274	0.0	0.0	0.0	0.0	7258.1943	0.0	0.0	0.0	6258.278	0.0		[6153247699141334857, 8512153440375150816]
16138905334583782608	0	33.989295454843365	371.1887161915909	2.41065e-05	1305.8083	0.0	0.0	0.0	877.2944	0.0	0.0	0.0	0.0	0.0		[6232263106185662938, 9510309665827110701]
2081297880731299609	0	29.68327572322036	299.254057418252	4.883744e-05	1927.3723	0.0	0.0	0.0	2505.9302	0.0	0.0	0.0	0.0	0.0		[6291733972301695971, 14947825007702523126]
14903202770394824482	0	33.060518301418156	717.3152705319355	2.027215e-05	0.0	739.38403	0.0	0.0	1151.9518	0.0	0.0	0.0	0.0	0.0		[6470357899446434444, 7061872778793152285]
11643650704150244040	0	28.05046790888285	599.1159697457032	0.000457371	0.0	19044.49	0.0	0.0	23752.7	0.0	0.0	0.0	0.0	0.0		[6541415018220819200, 10244947431192844455]
3257421088162661677	0	33.64815818541112	286.14966986295826	1.840186e-05	0.0	0.0	739.5701	0.0	663.5255	0.0	0.0	0.0	0.0	0.0		[6570590135266705026, 11391917981495136434]
17805765563651875995	1	123.3617841927702	314.12403549481564	0.0001699319	0.0	0.0	0.0	0.0	7886.2617	0.0	0.0	0.0	6909.2397	0.0	[M+H]+	[6576828828291698149, 2095741375750027604]
14904349744925324222	0	30.555319665262875	413.33862791903425	5.188564e-05	0.0	0.0	0.0	2194.2153	1830.9348	0.0	0.0	0.0	0.0	0.0		[6620153991914737806, 1350358568613407930]
1803448825749903932	0	28.46602210354373	324.1779977682317	3.622113e-05	0.0	0.0	0.0	1551.7731	1205.0303	0.0	0.0	0.0	0.0	0.0	[M+H]+	[6685873868346164874, 4202144173464313717]
18433276612241513929	0	34.12337442251455	457.21506745397966	1.769971e-05	0.0	0.0	0.0	0.0	1138.1464	516.5808	0.0	0.0	0.0	0.0		[6707697243668167330, 6233828412537595938]
7937423563858042160	0	33.09412539054039	435.3401705366915	0.0001047522	0.0	0.0	2270.7266	0.0	6445.4053	0.0	0.0	0.0	0.0	0.0		[6722955519856915611, 14585513088099574007]
3747477120577717160	0	39.39184522439806	583.2541418217455	1.200115e-05	0.0	0.0	0.0	0.0	390.66357	0.0	0.0	0.0	879.3399	0.0		[6741528069021357194, 762772697722241984]
13605769043722955758	0	19.109077129811418	414.2708381968505	2.535634e-05	743.38434	0.0	0.0	0.0	1562.1603	0.0	0.0	0.0	0.0	0.0		[6775495484912092162, 18049738050066411132]
3093841146151640509	0	12.484779901209372	542.432918780461	4.543566e-05	0.0	0.0	0.0	0.0	2043.9332	0.0	2266.0237	0.0	0.0	0.0		[6831328926964079332, 16414558700218210275]
6552663322282311461	0	200.24412315308444	299.1694329464047	1.677312e-05	0.0	0.0	0.0	0.0	946.8827	0.0	0.0	0.0	729.4816	0.0		[6981276596156592209, 10370551672556727912]
17865323915099726213	0	33.75884760296906	472.2466786700901	1.728583e-05	0.0	0.0	0.0	681.03406	676.2372	0.0	0.0	0.0	0.0	0.0		[6982248912512622196, 11155992223634317102]
1511920647634895178	0	203.4478500053807	92.01233123215071	2.596634e-05	0.0	1204.0453	0.0	0.0	1232.217	0.0	0.0	0.0	0.0	0.0		[7088049227813630418, 1289339288723116477]
12212663215068248385	0	32.25598655804126	288.14956901307664	3.946351e-05	0.0	0.0	1607.1854	0.0	1393.857	0.0	0.0	0.0	0.0	0.0		[7098408890472263365, 15103098419530726110]
4093499712825444160	0	30.582899231129858	447.2617700127156	7.133567e-05	0.0	0.0	3112.0305	0.0	2235.0093	0.0	0.0	0.0	0.0	0.0		[7103982967763570964, 5039072873642293480]
17968469379990032991	0	84.5779245019879	186.9808159033259	0.000103991	0.0	0.0	0.0	0.0	2125.6199	0.0	7931.576	0.0	0.0	0.0		[7170459688814252217, 10112605500636670584]
13360287668843703918	0	34.236842228533156	631.2367413183507	1.937581e-05	0.0	0.0	0.0	0.0	1198.072	0.0	615.2342	0.0	0.0	0.0		[7235107440854498998, 12384270111496097135]
690105792678274207	0	187.2069179119831	298.108906384904	5.328735e-05	2267.462	0.0	0.0	0.0	2567.3738	0.0	0.0	0.0	0.0	0.0		[7237506337626520496, 14684728683426541206]
7864434333032683078	0	31.847779303517544	405.21908601561256	3.925555e-05	0.0	0.0	0.0	0.0	2008.4532	0.0	0.0	1694.0619	0.0	0.0		[7250021820828111223, 13884333290615427250]
11089150986420085025	0	34.84310700288418	413.2881344828361	4.093573e-05	0.0	0.0	0.0	0.0	1962.5358	0.0	0.0	0.0	0.0	1955.7948		[7287359185970014017, 13794967234553055422]
1080153325683768933	0	28.32685891328878	503.3598628966887	0.0001538204	0.0	0.0	0.0	5312.246	3890.3499	0.0	0.0	0.0	0.0	0.0	[M+H]+	[7302029902426638854, 2944728187455495431]
2307982739551455788	0	28.659054171503236	431.2942080074855	7.631151e-05	0.0	0.0	0.0	0.0	3547.0486	0.0	3683.122	0.0	0.0	0.0		[7336477344981435811, 15822458388664101433]
5556964316549790649	0	33.41123974242652	386.2362111214818	3.710258e-05	0.0	0.0	0.0	0.0	1972.0642	0.0	0.0	0.0	1766.2277	0.0		[7433882907226962496, 11966997035630032438]
6604947521681318977	0	29.65797719167367	505.33798342800037	0.000203339	0.0	0.0	0.0	0.0	8860.328	0.0	0.0	0.0	7242.057	0.0	[M+H]+	[7452817331079736034, 16735600487071300401]
15179858939181556497	0	30.55508845177601	592.455791879423	3.664125e-05	0.0	0.0	0.0	1887.6243	844.7492	0.0	0.0	0.0	0.0	0.0		[7467026445910312443, 10033397658282110663]
16343642963829797559	0	126.41037051132608	438.37822313566517	3.535562e-05	0.0	0.0	0.0	0.0	1585.2322	0.0	1768.9437	0.0	0.0	0.0		[7486336275388474398, 5398734215436972600]
2331955729468906577	0	31.062737108854513	545.2909055289227	1.547087e-05	669.6544	0.0	0.0	0.0	733.87305	0.0	0.0	0.0	0.0	0.0		[7535701978864428105, 7374164149419064717]
9504451280649437662	0	30.929859898415486	615.4821067991927	4.152271e-05	1071.2098	0.0	0.0	0.0	2706.4216	0.0	0.0	0.0	0.0	0.0		[7686818726424048934, 17005469677229993043]
16856083475294008702	0	34.12796572599598	617.3718557813147	1.797655e-05	525.9762	0.0	0.0	0.0	1108.5709	0.0	0.0	0.0	0.0	0.0		[7706513920410518916, 5403677983848427419]
11698736163139006269	0	34.636128172970245	626.3205262397219	1.388014e-05	0.0	0.0	0.0	0.0	875.66547	0.0	0.0	421.2889	0.0	0.0	[M+H]+	[7709398825220896728, 881485312571252039]
3858878458548854833	0	33.411981624589096	217.13448266611638	2.254538e-05	0.0	0.0	0.0	0.0	1154.712	0.0	0.0	0.0	1127.591	0.0		[7817648088003782386, 12120067764242592343]
18291178435449602646	0	28.218866079673468	356.2591786539514	8.321029e-05	0.0	0.0	2557.1182	0.0	4083.3572	0.0	0.0	0.0	0.0	0.0		[7822266097071328263, 6600765457443330847]
10070188304935552523	0	35.42949952648905	332.3316026588663	8.159853e-05	0.0	0.0	0.0	2316.4497	3450.4646	0.0	0.0	0.0	0.0	0.0	[M+H]+	[7878987193197840878, 8412236545436656747]
10693807316861228714	0	31.356768561724245	593.4719397799787	1.71459e-05	0.0	0.0	0.0	0.0	681.8285	0.0	0.0	0.0	0.0	973.44684		[7947668034974585981, 8533047762673568167]
1698864621208052942	0	7.580617176825333	457.35002295979587	0.00028864	14163.2	0.0	0.0	0.0	11997.87	0.0	0.0	0.0	0.0	0.0		[7956807071124776910, 3992157280684534782]
10785161236368291491	0	26.877010976010315	536.9508247311883	1.882993e-05	0.0	0.0	0.0	0.0	1046.8386	0.0	0.0	0.0	839.0653	0.0		[7984063005672886983, 7068483842212930561]
15532439610917897295	0	30.58219026711056	409.2878116643458	7.491365e-05	0.0	0.0	3309.5496	0.0	2290.1064	0.0	0.0	0.0	0.0	0.0		[8000132054064876620, 8549356110062813975]
6883419269693927220	0	120.30771930721414	557.9579253354856	4.631296e-05	0.0	0.0	0.0	0.0	2641.3745	0.0	0.0	0.0	1980.6884	0.0		[8047808563930542545, 14533882420261730472]
17696920608888161837	0	27.52260302498371	504.3659451556536	4.969644e-05	0.0	0.0	1639.7266	0.0	2283.9258	0.0	0.0	0.0	0.0	0.0		[8140417447735520563, 6207821275086431953]
6648156635474941380	0	30.193063248448983	485.33122204523477	6.504858e-05	0.0	0.0	0.0	0.0	3648.6362	0.0	2467.2136	0.0	0.0	0.0		[8159859728911410240, 15600912651242263717]
12550535340497427681	0	28.637560865907787	425.28747618728625	4.470351e-05	0.0	0.0	0.0	0.0	1388.6882	0.0	0.0	2893.8804	0.0	0.0	[M+H]+	[8167547360107672337, 12081492410670478143]
2210935162854361167	1	174.94011448272488	498.15859012911056	0.0002073443	0.0	0.0	0.0	0.0	9063.602	0.0	0.0	0.0	8080.9253	0.0	[M+H]+	[8172746563536958119, 17618418708332353067]
18416293994874502337	0	136.01254835379657	988.5940200739274	1.801972e-05	0.0	0.0	0.0	0.0	830.3909	0.0	0.0	0.0	1016.5358	0.0		[8184660544621749876, 9433769630424418046]
546663302369987360	0	29.541923791648745	610.3937441613559	2.324837e-05	0.0	0.0	0.0	0.0	978.2784	0.0	0.0	0.0	0.0	1252.902	[M+H]+	[8186159804759524198, 3639601535655019556]
5217492325944567036	0	35.43111802089709	325.2244988283194	6.052737e-05	0.0	0.0	0.0	3044.0396	1493.6921	0.0	0.0	0.0	0.0	0.0	[M+H]+	[8199921085213344463, 6158051242753902115]
4320550095078966118	0	30.692170720649194	381.1514456440189	1.881731e-05	0.0	0.0	0.0	842.6878	601.82324	0.0	0.0	0.0	0.0	0.0		[8382056588296995230, 12588389184666724581]
16139159433110481078	0	33.957670200600504	644.4206452837705	1.73731e-05	0.0	0.0	0.0	0.0	930.3816	0.0	706.36285	0.0	0.0	0.0		[8445931572438809361, 13323431962552879746]
10667173626022170762	0	34.03666713438083	541.2698082199954	3.266628e-05	0.0	1494.3048	0.0	0.0	1569.4847	0.0	0.0	0.0	0.0	0.0		[8472663751816248803, 14534009789509904]
6337712862899520513	0	165.79794755272627	770.7878601372338	1.593242e-05	0.0	0.0	0.0	562.6758	709.5172	0.0	0.0	0.0	0.0	0.0		[8475601210952453963, 15685524714149816318]
16563931836158720444	0	34.145923791658745	455.2445957587255	3.173795e-05	0.0	0.0	0.0	0.0	1532.9156	0.0	0.0	0.0	0.0	1503.8727		[8588529729959177709, 17754206532620152905]
9699995601709226873	0	241.66224149524115	110.01993305710405	0.0006280787	0.0	0.0	0.0	0.0	29752.41	0.0	0.0	0.0	34423.34	0.0		[8614404798378930943, 11394373883269600144]
658917327083925421	0	35.290336336234105	305.3032110384934	4.239638e-05	0.0	0.0	0.0	1457.2054	1941.1783	0.0	0.0	0.0	0.0	0.0		[8736932919342332491, 16850489645331506939]
6547293301892286635	0	30.134824319168807	567.3667804776267	3.040486e-05	0.0	0.0	0.0	981.4288	1476.4741	0.0	0.0	0.0	0.0	0.0	[M+H]+	[8799238593585560825, 16622435879890503117]
3407824118160280561	0	202.52359854933542	111.01683145638663	0.0003240665	0.0	0.0	12942.08	0.0	11798.05	0.0	0.0	0.0	0.0	0.0		[8808941034749906136, 9870880011182911987]
17352949976450970000	0	146.51319617291307	175.1098320794571	1.349998e-05	0.0	668.7986	0.0	0.0	600.10046	0.0	0.0	0.0	0.0	0.0		[8842348907052692450, 805770354765158628]
18169688828592447652	0	135.65467731678288	513.8894510960342	1.589458e-05	0.0	810.8732	0.0	0.0	684.34753	0.0	0.0	0.0	0.0	0.0		[8854229902479791094, 2963920001565870100]
11540901545878859744	0	98.65729101642444	100.07566015422394	0.0001010354	0.0	0.0	0.0	0.0	3042.1138	0.0	0.0	6644.1255	0.0	0.0		[8877095715644325821, 1988922372146228598]
14912232988053833348	0	155.14362099503552	752.5729638716202	6.464256e-05	0.0	2939.5042	0.0	0.0	3122.427	0.0	0.0	0.0	0.0	0.0		[8877503600605537493, 2995445719556847221]
7378978392986812437	0	27.73392646860259	368.3002580229054	4.117905e-05	1716.7053	0.0	0.0	0.0	2020.0496	0.0	0.0	0.0	0.0	0.0		[8896644918015633506, 7240258494666843448]
8221228195737322389	0	170.78002402679073	206.102667850976	2.194582e-05	0.0	0.0	884.8367	0.0	787.41144	0.0	0.0	0.0	0.0	0.0		[8931990480511483783, 225201518097968846]
14997114448363391582	0	29.33683685769911	468.3086547619888	3.203303e-05	0.0	0.0	0.0	0.0	1704.1912	0.0	0.0	1312.2991	0.0	0.0		[9005522203386960800, 3490289090800965552]
16609640270002252536	0	28.08105843837893	388.2799318813012	5.922099e-05	0.0	0.0	0.0	0.0	3636.307	0.0	0.0	1904.6316	0.0	0.0		[9014082900483927201, 3347418915459287931]
4492664793578063783	0	28.468263113338292	455.3159074886188	4.836231e-05	0.0	1110.9989	0.0	0.0	3366.3274	0.0	0.0	0.0	0.0	0.0		[9099451322155220655, 10467163811498905509]
13482242696480567525	0	204.1367801075791	254.98697988166376	4.088393e-05	0.0	0.0	0.0	0.0	2158.422	0.0	0.0	0.0	1964.4597	0.0		[9300087164052137981, 12988131530188161856]
8015633819190071298	0	76.34201278208769	164.12384416521996	2.121287e-05	0.0	0.0	0.0	0.0	992.9478	0.0	0.0	1014.6201	0.0	0.0		[9333471108422966665, 9345078976389436351]
14795024805384035328	0	26.934070943304977	426.3732632131231	3.92557e-05	0.0	0.0	0.0	1766.6228	1244.0228	0.0	0.0	0.0	0.0	0.0	[M+H]+	[9390402070140833408, 11095528329467489305]
18239944404196701324	0	64.93782582529582	253.15989677796287	4.615915e-05	0.0	1667.3695	0.0	0.0	2638.2903	0.0	0.0	0.0	0.0	0.0		[9476632071583864393, 13831507616679068418]
15659917233838473442	0	27.940077272189846	528.3739029366569	3.370282e-05	0.0	0.0	1190.2332	0.0	1441.2809	0.0	0.0	0.0	0.0	0.0		[9498273123687348292, 14288619276659104922]
9550903224848126602	0	32.22609191281726	368.2710858757001	9.18145e-05	0.0	2158.4539	0.0	0.0	6344.2476	0.0	0.0	0.0	0.0	0.0		[9557534537185833342, 8209452871972975617]
12355176381341982907	0	31.809072721901817	401.3128588529803	3.328578e-05	0.0	1208.853	0.0	0.0	1896.3427	0.0	0.0	0.0	0.0	0.0		[9560480875223494526, 1673237639865458380]
3707038682969200710	0	33.89688472386902	616.3465318715479	1.794837e-05	0.0	965.40137	0.0	0.0	725.6682	0.0	0.0	0.0	0.0	0.0		[9626099979549380280, 6278280862835396018]
17856667690962553899	0	125.47361555114304	603.2021206077175	1.899765e-05	982.9593	0.0	0.0	0.0	738.1596	0.0	0.0	0.0	0.0	0.0		[9681210728277087846, 8646915187606028857]
11231582737098027118	0	31.88606200505493	682.4246940040057	1.998055e-05	0.0	0.0	0.0	0.0	992.5627	0.0	0.0	0.0	1037.6716	0.0		[9702235032035740716, 15070424164467123657]
17736339902708040718	0	34.065632432617264	581.2404397897942	0.0001295208	0.0	0.0	2564.5876	0.0	8303.841	0.0	0.0	0.0	0.0	0.0		[9707740210227535080, 10897910727584823589]
7819187530780624733	0	180.36339705154825	660.0818621203736	2.059264e-05	0.0	0.0	0.0	0.0	942.8016	0.0	0.0	0.0	1169.3517	0.0	[M+H]+	[9709410282839574573, 5271979472159401656]
1638393056234676861	0	126.38482824454951	593.3813734124183	0.000190603	0.0	0.0	0.0	8081.2954	6698.4014	0.0	0.0	0.0	0.0	0.0		[9790659567000656920, 12926734769516494242]
12076151430115000902	0	34.455357194704405	609.3883373302269	8.649673e-05	0.0	0.0	0.0	3475.217	2305.962	0.0	0.0	0.0	0.0	0.0	[M+H]+	[9849764694677995684, 14834444585618882219]
6086912905427836846	0	177.33525988693637	275.0852576689586	1.717669e-05	663.7236	0.0	0.0	0.0	895.72833	0.0	0.0	0.0	0.0	0.0		[9881297638316240440, 15045934699341867600]
12832871426343559384	0	31.15080728480848	566.3213145103995	2.174098e-05	0.0	0.0	0.0	0.0	1265.8092	0.0	0.0	773.4541	0.0	0.0	[M+H]+	[9952199306902076555, 4771999783951012853]
5142137582013699312	0	32.787711046513635	380.22205647612	4.020452e-05	0.0	0.0	0.0	1095.8175	2220.075	0.0	0.0	0.0	0.0	0.0		[10025347811748783336, 32241830837230025]
18203181214250673740	0	32.226665229243444	607.4496611431312	3.739371e-05	0.0	0.0	0.0	2020.9161	736.7687	0.0	0.0	0.0	0.0	0.0		[10053158929076799636, 1068493211799194328]
10272404633567983471	0	27.352022941043547	769.1773095863412	9.323383e-05	0.0	0.0	0.0	3305.115	4135.496	0.0	0.0	0.0	0.0	0.0		[10105349363375678956, 13837183619884136771]
6391461149265237073	0	33.272587220847285	500.3371952293927	3.18569e-05	0.0	0.0	0.0	0.0	1856.4194	0.0	0.0	0.0	1313.1975	0.0		[10117688646841461930, 4930241377378396924]
